poi,date,social_buzz,day,holiday,minimum temperature(°C),maximum temperature(°C),humidity(%),precip_prob(%),precip_type,num_of_search
헬로키티아일랜드,2021-03-29,4,0,0,13,20,65,0,0,57
헬로키티아일랜드,2021-03-30,3,0,0,15,20,55,0,0,65
헬로키티아일랜드,2021-03-31,3,0,0,16,19,65,20,0,31
헬로키티아일랜드,2021-04-01,3,0,0,17,20,90,60,1,32
헬로키티아일랜드,2021-04-02,1,1,0,15,20,90,30,0,23
헬로키티아일랜드,2021-04-03,3,2,0,11,18,100,60,1,46
헬로키티아일랜드,2021-04-04,0,2,0,11,18,80,30,0,61
헬로키티아일랜드,2021-04-05,3,0,0,13,19,50,0,0,93
헬로키티아일랜드,2021-04-06,1,0,0,12,21,45,0,0,21
헬로키티아일랜드,2021-04-07,0,0,0,11,21,55,20,0,76
헬로키티아일랜드,2021-04-08,2,0,0,12,19,40,0,0,32
헬로키티아일랜드,2021-04-09,2,1,0,12,18,70,20,0,39
헬로키티아일랜드,2021-04-10,2,2,0,16,20,65,0,0,55
헬로키티아일랜드,2021-04-11,4,2,0,15,19,80,20,0,43
헬로키티아일랜드,2021-04-12,1,0,0,9,21,100,84,1,73
헬로키티아일랜드,2021-04-13,2,0,0,10,17,65,30,0,57
헬로키티아일랜드,2021-04-14,1,0,0,14,18,45,0,0,66
헬로키티아일랜드,2021-04-15,1,0,0,14,19,65,20,0,83
헬로키티아일랜드,2021-04-16,0,1,0,10,20,75,30,0,75
헬로키티아일랜드,2021-04-17,5,2,0,11,19,45,0,0,56
헬로키티아일랜드,2021-04-18,4,2,0,12,21,45,0,0,43
헬로키티아일랜드,2021-04-19,4,0,0,14,21,45,0,0,64
헬로키티아일랜드,2021-04-20,3,0,0,16,22,60,0,0,47
헬로키티아일랜드,2021-04-21,3,0,0,18,22,60,20,0,138
헬로키티아일랜드,2021-04-22,1,0,0,16,22,70,30,0,60
헬로키티아일랜드,2021-04-23,4,1,0,15,22,70,30,0,32
헬로키티아일랜드,2021-04-24,3,2,0,13,23,80,10,0,65
헬로키티아일랜드,2021-04-25,2,2,0,14,21,70,20,0,106
헬로키티아일랜드,2021-04-26,1,0,0,16,21,55,0,0,25
헬로키티아일랜드,2021-04-27,2,0,0,15,22,85,30,0,29
헬로키티아일랜드,2021-04-28,8,0,0,16,23,90,20,0,60
헬로키티아일랜드,2021-04-29,5,0,0,12,23,70,0,0,87
헬로키티아일랜드,2021-04-30,4,1,0,11,20,40,10,0,62
헬로키티아일랜드,2021-05-01,5,2,0,11,19,65,0,0,50
헬로키티아일랜드,2021-05-02,6,2,0,17,20,50,0,0,52
헬로키티아일랜드,2021-05-03,2,0,0,16,21,75,20,0,67
헬로키티아일랜드,2021-05-04,3,0,0,14,24,100,80,1,113
헬로키티아일랜드,2021-05-05,1,0,1,16,22,50,0,0,127
헬로키티아일랜드,2021-05-06,3,0,0,15,23,50,20,0,23
헬로키티아일랜드,2021-05-07,3,1,0,17,23,65,10,0,48
헬로키티아일랜드,2021-05-08,2,2,0,17,23,90,30,0,39
헬로키티아일랜드,2021-05-09,2,2,0,19,24,65,0,0,55
헬로키티아일랜드,2021-05-10,1,0,0,20,23,100,30,0,49
헬로키티아일랜드,2021-05-11,4,0,0,19,23,95,71,1,49
헬로키티아일랜드,2021-05-12,9,0,0,19,24,90,30,0,64
헬로키티아일랜드,2021-05-13,4,0,0,21,24,85,20,0,75
헬로키티아일랜드,2021-05-14,1,1,0,20,23,95,30,0,69
헬로키티아일랜드,2021-05-15,3,2,0,18,24,100,30,0,33
헬로키티아일랜드,2021-05-16,2,2,0,17,24,100,70,1,157
헬로키티아일랜드,2021-05-17,5,0,0,17,24,80,20,0,55
헬로키티아일랜드,2021-05-18,3,0,0,17,24,70,0,0,39
헬로키티아일랜드,2021-05-19,6,0,1,16,23,80,20,0,133
헬로키티아일랜드,2021-05-20,6,0,0,16,24,100,30,0,86
헬로키티아일랜드,2021-05-21,1,1,0,18,24,60,0,0,46
헬로키티아일랜드,2021-05-22,6,2,0,18,25,70,0,0,71
