관광지,날짜,버즈량,위치
정방폭포,2021-06-01,36,서귀포시
정방폭포,2021-06-02,35,서귀포시
정방폭포,2021-06-03,24,서귀포시
정방폭포,2021-06-04,31,서귀포시
정방폭포,2021-06-05,25,서귀포시
정방폭포,2021-06-06,35,서귀포시
정방폭포,2021-06-07,37,서귀포시
정방폭포,2021-06-08,27,서귀포시
정방폭포,2021-06-09,32,서귀포시
정방폭포,2021-06-10,30,서귀포시
정방폭포,2021-06-11,30,서귀포시
정방폭포,2021-06-12,34,서귀포시
정방폭포,2021-06-13,35,서귀포시
정방폭포,2021-06-14,34,서귀포시
정방폭포,2021-06-15,36,서귀포시
정방폭포,2021-06-16,34,서귀포시
정방폭포,2021-06-17,25,서귀포시
정방폭포,2021-06-18,25,서귀포시
정방폭포,2021-06-19,27,서귀포시
정방폭포,2021-06-20,34,서귀포시
정방폭포,2021-06-21,33,서귀포시
정방폭포,2021-06-22,37,서귀포시
정방폭포,2021-06-23,33,서귀포시
정방폭포,2021-06-24,46,서귀포시
정방폭포,2021-06-25,34,서귀포시
정방폭포,2021-06-26,41,서귀포시
정방폭포,2021-06-27,31,서귀포시
정방폭포,2021-06-28,40,서귀포시
정방폭포,2021-06-29,27,서귀포시
정방폭포,2021-06-30,35,서귀포시
정방폭포,2021-07-01,51,서귀포시
정방폭포,2021-07-02,36,서귀포시
정방폭포,2021-07-03,28,서귀포시
정방폭포,2021-07-04,29,서귀포시
정방폭포,2021-07-05,42,서귀포시
정방폭포,2021-07-06,38,서귀포시
정방폭포,2021-07-07,36,서귀포시
정방폭포,2021-07-08,32,서귀포시
정방폭포,2021-07-09,28,서귀포시
정방폭포,2021-07-10,26,서귀포시
정방폭포,2021-07-11,39,서귀포시
정방폭포,2021-07-12,50,서귀포시
정방폭포,2021-07-13,43,서귀포시
정방폭포,2021-07-14,33,서귀포시
정방폭포,2021-07-15,38,서귀포시
정방폭포,2021-07-16,32,서귀포시
정방폭포,2021-07-17,27,서귀포시
정방폭포,2021-07-18,29,서귀포시
정방폭포,2021-07-19,38,서귀포시
정방폭포,2021-07-20,29,서귀포시
정방폭포,2021-07-21,40,서귀포시
정방폭포,2021-07-22,36,서귀포시
정방폭포,2021-07-23,26,서귀포시
정방폭포,2021-07-24,28,서귀포시
정방폭포,2021-07-25,29,서귀포시
정방폭포,2021-07-26,29,서귀포시
정방폭포,2021-07-27,24,서귀포시
정방폭포,2021-07-28,32,서귀포시
정방폭포,2021-07-29,36,서귀포시
정방폭포,2021-07-30,33,서귀포시
정방폭포,2021-07-31,18,서귀포시
정방폭포,2021-08-01,25,서귀포시
정방폭포,2021-08-02,30,서귀포시
정방폭포,2021-08-03,38,서귀포시
정방폭포,2021-08-04,27,서귀포시
정방폭포,2021-08-05,32,서귀포시
정방폭포,2021-08-06,41,서귀포시
정방폭포,2021-08-07,30,서귀포시
정방폭포,2021-08-08,21,서귀포시
정방폭포,2021-08-09,29,서귀포시
정방폭포,2021-08-10,29,서귀포시
정방폭포,2021-08-11,30,서귀포시
정방폭포,2021-08-12,34,서귀포시
정방폭포,2021-08-13,39,서귀포시
정방폭포,2021-08-14,18,서귀포시
정방폭포,2021-08-15,30,서귀포시
정방폭포,2021-08-16,38,서귀포시
정방폭포,2021-08-17,24,서귀포시
정방폭포,2021-08-18,25,서귀포시
정방폭포,2021-08-19,23,서귀포시
정방폭포,2021-08-20,24,서귀포시
정방폭포,2021-08-21,15,서귀포시
정방폭포,2021-08-22,25,서귀포시
정방폭포,2021-08-23,26,서귀포시
정방폭포,2021-08-24,32,서귀포시
정방폭포,2021-08-25,26,서귀포시
정방폭포,2021-08-26,20,서귀포시
정방폭포,2021-08-27,23,서귀포시
정방폭포,2021-08-28,26,서귀포시
정방폭포,2021-08-29,24,서귀포시
정방폭포,2021-08-30,18,서귀포시
정방폭포,2021-08-31,40,서귀포시
정방폭포,2021-09-01,26,서귀포시
정방폭포,2021-09-02,24,서귀포시
정방폭포,2021-09-03,19,서귀포시
정방폭포,2021-09-04,20,서귀포시
정방폭포,2021-09-05,20,서귀포시
정방폭포,2021-09-06,24,서귀포시
정방폭포,2021-09-07,18,서귀포시
정방폭포,2021-09-08,17,서귀포시
정방폭포,2021-09-09,22,서귀포시
정방폭포,2021-09-10,23,서귀포시
정방폭포,2021-09-11,17,서귀포시
정방폭포,2021-09-12,14,서귀포시
정방폭포,2021-09-13,16,서귀포시
정방폭포,2021-09-14,20,서귀포시
정방폭포,2021-09-15,27,서귀포시
정방폭포,2021-09-16,24,서귀포시
정방폭포,2021-09-17,30,서귀포시
정방폭포,2021-09-18,24,서귀포시
정방폭포,2021-09-19,20,서귀포시
정방폭포,2021-09-20,15,서귀포시
정방폭포,2021-09-21,18,서귀포시
정방폭포,2021-09-22,21,서귀포시
정방폭포,2021-09-23,22,서귀포시
정방폭포,2021-09-24,20,서귀포시
정방폭포,2021-09-25,23,서귀포시
정방폭포,2021-09-26,21,서귀포시
정방폭포,2021-09-27,25,서귀포시
정방폭포,2021-09-28,21,서귀포시
정방폭포,2021-09-29,27,서귀포시
정방폭포,2021-09-30,26,서귀포시
정방폭포,2021-10-01,23,서귀포시
정방폭포,2021-10-02,15,서귀포시
정방폭포,2021-10-03,15,서귀포시
정방폭포,2021-10-04,24,서귀포시
정방폭포,2021-10-05,17,서귀포시
정방폭포,2021-10-06,34,서귀포시
정방폭포,2021-10-07,33,서귀포시
정방폭포,2021-10-08,24,서귀포시
정방폭포,2021-10-09,19,서귀포시
정방폭포,2021-10-10,33,서귀포시
정방폭포,2021-10-11,39,서귀포시
정방폭포,2021-10-12,28,서귀포시
정방폭포,2021-10-13,27,서귀포시
정방폭포,2021-10-14,24,서귀포시
정방폭포,2021-10-15,31,서귀포시
정방폭포,2021-10-16,22,서귀포시
정방폭포,2021-10-17,31,서귀포시
정방폭포,2021-10-18,25,서귀포시
정방폭포,2021-10-19,36,서귀포시
정방폭포,2021-10-20,41,서귀포시
정방폭포,2021-10-21,28,서귀포시
정방폭포,2021-10-22,20,서귀포시
정방폭포,2021-10-23,21,서귀포시
정방폭포,2021-10-24,17,서귀포시
정방폭포,2021-10-25,24,서귀포시
정방폭포,2021-10-26,21,서귀포시
정방폭포,2021-10-27,34,서귀포시
정방폭포,2021-10-28,19,서귀포시
정방폭포,2021-10-29,46,서귀포시
정방폭포,2021-10-30,28,서귀포시
정방폭포,2021-10-31,22,서귀포시
정방폭포,2021-11-01,37,서귀포시
정방폭포,2021-11-02,28,서귀포시
정방폭포,2021-11-03,31,서귀포시
정방폭포,2021-11-04,29,서귀포시
정방폭포,2021-11-05,25,서귀포시
정방폭포,2021-11-06,31,서귀포시
정방폭포,2021-11-07,30,서귀포시
정방폭포,2021-11-08,31,서귀포시
정방폭포,2021-11-09,29,서귀포시
정방폭포,2021-11-10,26,서귀포시
