관광지,날짜,버즈량,위치
곽지해수욕장,2021-05-25,56,제주시
곽지해수욕장,2021-05-26,52,제주시
곽지해수욕장,2021-05-27,43,제주시
곽지해수욕장,2021-05-28,50,제주시
곽지해수욕장,2021-05-29,36,제주시
곽지해수욕장,2021-05-30,50,제주시
곽지해수욕장,2021-05-31,66,제주시
곽지해수욕장,2021-06-01,58,제주시
곽지해수욕장,2021-06-02,49,제주시
곽지해수욕장,2021-06-03,56,제주시
곽지해수욕장,2021-06-04,38,제주시
곽지해수욕장,2021-06-05,31,제주시
곽지해수욕장,2021-06-06,41,제주시
곽지해수욕장,2021-06-07,60,제주시
곽지해수욕장,2021-06-08,50,제주시
곽지해수욕장,2021-06-09,49,제주시
곽지해수욕장,2021-06-10,54,제주시
곽지해수욕장,2021-06-11,37,제주시
곽지해수욕장,2021-06-12,46,제주시
곽지해수욕장,2021-06-13,36,제주시
곽지해수욕장,2021-06-14,34,제주시
곽지해수욕장,2021-06-15,66,제주시
곽지해수욕장,2021-06-16,50,제주시
곽지해수욕장,2021-06-17,58,제주시
곽지해수욕장,2021-06-18,47,제주시
곽지해수욕장,2021-06-19,39,제주시
곽지해수욕장,2021-06-20,35,제주시
곽지해수욕장,2021-06-21,44,제주시
곽지해수욕장,2021-06-22,63,제주시
곽지해수욕장,2021-06-23,65,제주시
곽지해수욕장,2021-06-24,68,제주시
곽지해수욕장,2021-06-25,53,제주시
곽지해수욕장,2021-06-26,57,제주시
곽지해수욕장,2021-06-27,53,제주시
곽지해수욕장,2021-06-28,53,제주시
곽지해수욕장,2021-06-29,50,제주시
곽지해수욕장,2021-06-30,66,제주시
곽지해수욕장,2021-07-01,51,제주시
곽지해수욕장,2021-07-02,71,제주시
곽지해수욕장,2021-07-03,41,제주시
곽지해수욕장,2021-07-04,55,제주시
곽지해수욕장,2021-07-05,49,제주시
곽지해수욕장,2021-07-06,54,제주시
곽지해수욕장,2021-07-07,66,제주시
곽지해수욕장,2021-07-08,57,제주시
곽지해수욕장,2021-07-09,64,제주시
곽지해수욕장,2021-07-10,44,제주시
곽지해수욕장,2021-07-11,42,제주시
곽지해수욕장,2021-07-12,55,제주시
곽지해수욕장,2021-07-13,48,제주시
곽지해수욕장,2021-07-14,48,제주시
곽지해수욕장,2021-07-15,43,제주시
곽지해수욕장,2021-07-16,57,제주시
곽지해수욕장,2021-07-17,45,제주시
곽지해수욕장,2021-07-18,47,제주시
곽지해수욕장,2021-07-19,76,제주시
곽지해수욕장,2021-07-20,42,제주시
곽지해수욕장,2021-07-21,49,제주시
곽지해수욕장,2021-07-22,72,제주시
곽지해수욕장,2021-07-23,48,제주시
곽지해수욕장,2021-07-24,46,제주시
곽지해수욕장,2021-07-25,50,제주시
곽지해수욕장,2021-07-26,78,제주시
곽지해수욕장,2021-07-27,53,제주시
곽지해수욕장,2021-07-28,62,제주시
곽지해수욕장,2021-07-29,57,제주시
곽지해수욕장,2021-07-30,48,제주시
곽지해수욕장,2021-07-31,44,제주시
곽지해수욕장,2021-08-01,38,제주시
곽지해수욕장,2021-08-02,81,제주시
곽지해수욕장,2021-08-03,64,제주시
곽지해수욕장,2021-08-04,62,제주시
곽지해수욕장,2021-08-05,45,제주시
곽지해수욕장,2021-08-06,57,제주시
곽지해수욕장,2021-08-07,35,제주시
곽지해수욕장,2021-08-08,49,제주시
곽지해수욕장,2021-08-09,54,제주시
곽지해수욕장,2021-08-10,55,제주시
곽지해수욕장,2021-08-11,51,제주시
곽지해수욕장,2021-08-12,49,제주시
곽지해수욕장,2021-08-13,46,제주시
