 format: day,hour,forecast,value  location:53_37 Start : 20210701 
1,500,6,15
1,500,7,15
1,800,6,16
1,800,7,16
1,800,8,18
1,1100,6,16
1,1100,7,16
1,1100,8,18
1,1400,6,16
1,1400,7,16
1,1400,8,18
1,1700,6,16
1,1700,7,16
1,1700,8,18
1,2000,6,15
1,2000,7,16
1,2000,8,18
1,2300,6,15
1,2300,7,16
1,2300,8,18
 Start : 20211102 ,,,
2,200,6,15
2,200,7,16
2,200,8,18
2,500,6,16
2,500,7,18
2,800,6,16
2,800,7,18
2,800,8,19
2,1100,6,16
2,1100,7,18
2,1100,8,19
2,1400,6,16
2,1400,7,18
2,1400,8,19
2,1700,6,16
2,1700,7,18
2,1700,8,19
2,2000,6,16
2,2000,7,18
2,2000,8,19
2,2300,6,16
2,2300,7,18
2,2300,8,19
 Start : 20211103 ,,,
3,200,6,16
3,200,7,18
3,200,8,19
3,500,6,18
3,500,7,19
3,800,6,18
3,800,7,19
3,800,8,17
3,1100,6,18
3,1100,7,19
3,1100,8,17
3,1400,6,18
3,1400,7,19
3,1400,8,17
3,1700,6,18
3,1700,7,19
3,1700,8,17
3,2000,6,18
3,2000,7,19
3,2000,8,17
3,2300,6,18
3,2300,7,19
3,2300,8,17
 Start : 20211104 ,,,
4,200,6,18
4,200,7,19
4,200,8,17
4,500,6,19
4,500,7,17
4,800,6,19
4,800,7,18
4,800,8,21
4,1100,6,19
4,1100,7,18
4,1100,8,21
4,1400,6,19
4,1400,7,18
4,1400,8,21
4,1700,6,19
4,1700,7,18
4,1700,8,21
4,2000,6,19
4,2000,7,19
4,2000,8,21
4,2300,6,19
4,2300,7,19
4,2300,8,21
 Start : 20211105 ,,,
5,200,6,19
5,200,7,19
5,200,8,21
5,500,6,19
5,500,7,21
5,800,6,20
5,800,7,21
5,800,8,14
5,1100,6,20
5,1100,7,21
5,1100,8,14
5,1400,6,20
5,1400,7,21
5,1400,8,14
5,1700,6,20
5,1700,7,21
5,1700,8,14
5,2000,6,19
5,2000,7,21
5,2000,8,14
5,2300,6,19
5,2300,7,21
5,2300,8,14
 Start : 20211106 ,,,
6,200,6,19
6,200,7,21
6,200,8,14
6,500,6,21
6,500,7,14
6,800,6,20
6,800,7,14
6,800,8,12
6,1100,6,20
6,1100,7,14
6,1100,8,12
6,1400,6,20
6,1400,7,14
6,1400,8,12
6,1700,6,20
6,1700,7,14
6,1700,8,12
6,2000,6,20
6,2000,7,13
6,2000,8,11
6,2300,6,20
6,2300,7,13
6,2300,8,11
 Start : 20211107 ,,,
7,200,6,20
7,200,7,13
7,200,8,11
7,500,6,13
7,500,7,11
7,800,6,13
7,800,7,11
7,800,8,12
7,1100,6,13
7,1100,7,11
7,1100,8,12
7,1400,6,13
7,1400,7,11
7,1400,8,12
7,1700,6,13
7,1700,7,11
7,1700,8,12
7,2000,6,13
7,2000,7,11
7,2000,8,11
7,2300,6,13
7,2300,7,11
7,2300,8,11
 Start : 20211108 ,,,
8,200,6,13
8,200,7,11
8,200,8,11
8,500,6,11
8,500,7,11
8,800,6,11
8,800,7,12
8,800,8,13
8,1100,6,11
8,1100,7,12
8,1100,8,13
8,1400,6,11
8,1400,7,12
8,1400,8,13
8,1700,6,11
8,1700,7,12
8,1700,8,13
8,2000,6,11
8,2000,7,12
8,2000,8,13
8,2300,6,11
8,2300,7,12
8,2300,8,13
 Start : 20211109 ,,,
9,200,6,11
9,200,7,12
9,200,8,13
9,500,6,12
9,500,7,13
9,800,6,11
9,800,7,13
9,800,8,12
9,1100,6,11
9,1100,7,13
9,1100,8,12
9,1400,6,11
9,1400,7,13
9,1400,8,12
9,1700,6,11
9,1700,7,13
9,1700,8,12
9,2000,6,11
9,2000,7,13
9,2000,8,12
9,2300,6,11
9,2300,7,13
9,2300,8,12
 Start : 20211110 ,,,
10,200,6,11
10,200,7,13
10,200,8,12
10,500,6,13
10,500,7,12
10,800,6,13
10,800,7,11
10,800,8,14
10,1100,6,13
10,1100,7,11
10,1100,8,14
10,1400,6,13
10,1400,7,11
10,1400,8,14
10,1700,6,13
10,1700,7,11
10,1700,8,14
10,2000,6,13
10,2000,7,11
10,2000,8,14
10,2300,6,13
10,2300,7,11
10,2300,8,14
 Start : 20211111 ,,,
11,200,6,13
11,200,7,11
11,200,8,14
11,500,6,11
11,500,7,14
11,800,6,11
11,800,7,14
11,800,8,16
11,1100,6,11
11,1100,7,14
11,1100,8,16
11,1400,6,11
11,1400,7,14
11,1400,8,16
11,1700,6,11
11,1700,7,14
11,1700,8,16
11,2000,6,11
11,2000,7,14
11,2000,8,16
11,2300,6,11
11,2300,7,14
11,2300,8,16
 Start : 20211112 ,,,
12,200,6,11
12,200,7,14
12,200,8,16
12,500,6,14
12,500,7,16
12,800,6,14
12,800,7,16
12,800,8,16
12,1100,6,14
12,1100,7,16
12,1100,8,16
12,1400,6,14
12,1400,7,16
12,1400,8,16
12,1700,6,14
12,1700,7,16
12,1700,8,16
12,2000,6,14
12,2000,7,16
12,2000,8,16
12,2300,6,14
12,2300,7,16
12,2300,8,16
 Start : 20211113 ,,,
13,200,6,14
13,200,7,16
13,200,8,16
13,500,6,16
13,500,7,16
13,800,6,16
13,800,7,16
13,800,8,15
13,1100,6,16
13,1100,7,16
13,1100,8,15
13,1400,6,16
13,1400,7,16
13,1400,8,15
13,1700,6,16
13,1700,7,16
13,1700,8,15
13,2000,6,16
13,2000,7,16
13,2000,8,15
13,2300,6,16
13,2300,7,16
13,2300,8,15
 Start : 20211114 ,,,
14,200,6,16
14,200,7,16
14,200,8,15
14,500,6,16
14,500,7,15
14,800,6,16
14,800,7,15
14,800,8,15
14,1100,6,16
14,1100,7,15
14,1100,8,15
14,1400,6,16
14,1400,7,15
14,1400,8,15
14,1700,6,16
14,1700,7,15
14,1700,8,15
14,2000,6,16
14,2000,7,15
14,2000,8,15
14,2300,6,16
14,2300,7,15
14,2300,8,15
 Start : 20211115 ,,,
15,200,6,16
15,200,7,15
15,200,8,15
15,500,6,15
15,500,7,15
15,800,6,15
15,800,7,15
15,800,8,17
15,1100,6,15
15,1100,7,15
15,1100,8,17
15,1400,6,15
15,1400,7,15
15,1400,8,17
15,1700,6,15
15,1700,7,15
15,1700,8,17
15,2000,6,15
15,2000,7,15
15,2000,8,17
15,2300,6,15
15,2300,7,15
15,2300,8,17
 Start : 20211116 ,,,
16,200,6,15
16,200,7,15
16,200,8,17
16,500,6,15
16,500,7,17
16,800,6,15
16,800,7,16
16,800,8,16
16,1100,6,15
16,1100,7,16
16,1100,8,16
16,1400,6,15
16,1400,7,16
16,1400,8,16
16,1700,6,15
16,1700,7,16
16,1700,8,16
16,2000,6,14
16,2000,7,16
16,2000,8,16
16,2300,6,14
16,2300,7,16
16,2300,8,16
 Start : 20211117 ,,,
17,200,6,14
17,200,7,16
17,200,8,16
17,500,6,16
17,500,7,16
17,800,6,16
17,800,7,16
17,800,8,17
17,1100,6,16
17,1100,7,16
17,1100,8,17
17,1400,6,16
17,1400,7,16
17,1400,8,17
17,1700,6,16
17,1700,7,16
17,1700,8,17
17,2000,6,16
17,2000,7,16
17,2000,8,17
17,2300,6,16
17,2300,7,16
17,2300,8,17
 Start : 20211118 ,,,
18,200,6,16
18,200,7,16
18,200,8,17
18,500,6,16
18,500,7,17
18,800,6,16
18,800,7,16
18,800,8,17
18,1100,6,16
18,1100,7,16
18,1100,8,17
18,1400,6,16
18,1400,7,16
18,1400,8,17
18,1700,6,16
18,1700,7,16
18,1700,8,17
18,2000,6,16
18,2000,7,16
18,2000,8,17
18,2300,6,16
18,2300,7,16
18,2300,8,17
 Start : 20211119 ,,,
19,200,6,16
19,200,7,16
19,200,8,17
19,500,6,16
19,500,7,17
19,800,6,17
19,800,7,17
19,800,8,9
19,1100,6,17
19,1100,7,17
19,1100,8,9
19,1400,6,17
19,1400,7,17
19,1400,8,9
19,1700,6,17
19,1700,7,17
19,1700,8,9
19,2000,6,17
19,2000,7,17
19,2000,8,9
19,2300,6,17
19,2300,7,17
19,2300,8,9
 Start : 20211120 ,,,
20,200,6,17
20,200,7,17
20,200,8,9
20,500,6,17
20,500,7,9
20,800,6,18
20,800,7,9
20,800,8,8
20,1100,6,18
20,1100,7,9
20,1100,8,8
20,1400,6,18
20,1400,7,9
20,1400,8,8
20,1700,6,18
20,1700,7,9
20,1700,8,8
20,2000,6,18
20,2000,7,8
20,2000,8,8
20,2300,6,18
20,2300,7,8
20,2300,8,8
 Start : 20211121 ,,,
21,200,6,18
21,200,7,8
21,200,8,8
21,500,6,8
21,500,7,8
21,800,6,8
21,800,7,8
21,800,8,11
21,1100,6,8
21,1100,7,8
21,1100,8,11
21,1400,6,8
21,1400,7,8
21,1400,8,11
21,1700,6,8
21,1700,7,8
21,1700,8,11
21,2000,6,8
21,2000,7,8
21,2000,8,12
21,2300,6,8
21,2300,7,8
21,2300,8,12
 Start : 20211122 ,,,
22,200,6,8
22,200,7,8
22,200,8,12
22,500,6,8
22,500,7,12
22,800,6,8
22,800,7,12
22,800,8,14
22,1100,6,8
22,1100,7,12
22,1100,8,14
22,1400,6,8
22,1400,7,12
22,1400,8,14
22,1700,6,8
22,1700,7,12
22,1700,8,14
22,2000,6,8
22,2000,7,11
22,2000,8,14
22,2300,6,8
22,2300,7,11
22,2300,8,14
 Start : 20211123 ,,,
23,200,6,8
23,200,7,11
23,200,8,14
23,500,6,11
23,500,7,14
23,800,6,12
23,800,7,14
23,800,8,11
23,1100,6,12
23,1100,7,14
23,1100,8,11
23,1400,6,12
23,1400,7,14
23,1400,8,11
23,1700,6,12
23,1700,7,14
23,1700,8,11
23,2000,6,12
23,2000,7,14
23,2000,8,11
23,2300,6,12
23,2300,7,14
23,2300,8,11
 Start : 20211124 ,,,
24,200,6,12
24,200,7,14
24,200,8,11
24,500,6,14
24,500,7,11
24,800,6,14
24,800,7,11
24,800,8,11
24,1100,6,14
24,1100,7,11
24,1100,8,11
24,1400,6,14
24,1400,7,11
24,1400,8,11
24,1700,6,14
24,1700,7,11
24,1700,8,11
24,2000,6,14
24,2000,7,11
24,2000,8,11
24,2300,6,14
24,2300,7,11
24,2300,8,11
 Start : 20211125 ,,,
25,200,6,14
25,200,7,11
25,200,8,11
25,500,6,11
25,500,7,11
25,800,6,12
25,800,7,10
25,800,8,15
25,1100,6,12
25,1100,7,10
25,1100,8,15
25,1400,6,12
25,1400,7,10
25,1400,8,15
25,1700,6,12
25,1700,7,10
25,1700,8,15
25,2000,6,12
25,2000,7,10
25,2000,8,15
25,2300,6,12
25,2300,7,10
25,2300,8,15
 Start : 20211126 ,,,
26,200,6,12
26,200,7,10
26,200,8,15
26,500,6,10
26,500,7,15
26,800,6,10
26,800,7,15
26,800,8,15
26,1100,6,10
26,1100,7,15
26,1100,8,15
26,1400,6,10
26,1400,7,15
26,1400,8,15
26,1700,6,10
26,1700,7,15
26,1700,8,15
26,2000,6,11
26,2000,7,15
26,2000,8,16
26,2300,6,11
26,2300,7,15
26,2300,8,16
 Start : 20211127 ,,,
27,200,6,11
27,200,7,15
27,200,8,16
27,500,6,15
27,500,7,16
27,800,6,16
27,800,7,17
27,800,8,13
27,1100,6,16
27,1100,7,17
27,1100,8,13
27,1400,6,16
27,1400,7,17
27,1400,8,13
27,1700,6,16
27,1700,7,17
27,1700,8,13
27,2000,6,15
27,2000,7,16
27,2000,8,13
27,2300,6,15
27,2300,7,16
27,2300,8,13
 Start : 20211128 ,,,
28,200,6,15
28,200,7,16
28,200,8,13
28,500,6,16
28,500,7,13
28,800,6,17
28,800,7,13
28,800,8,7
28,1100,6,17
28,1100,7,13
28,1100,8,7
28,1400,6,17
28,1400,7,13
28,1400,8,7
28,1700,6,17
28,1700,7,13
28,1700,8,7
28,2000,6,16
28,2000,7,14
28,2000,8,7
28,2300,6,16
28,2300,7,14
28,2300,8,7
 Start : 20211129 ,,,
29,200,6,16
29,200,7,14
29,200,8,7
29,500,6,14
29,500,7,7
29,800,6,14
29,800,7,7
29,800,8,9
29,1100,6,14
29,1100,7,7
29,1100,8,9
29,1400,6,14
29,1400,7,7
29,1400,8,9
29,1700,6,14
29,1700,7,7
29,1700,8,9
29,2000,6,14
29,2000,7,6
29,2000,8,9
29,2300,6,14
29,2300,7,6
29,2300,8,9
 Start : 20211130 ,,,
30,200,6,14
30,200,7,6
30,200,8,9
30,500,6,6
30,500,7,9
30,800,6,7
30,800,7,8
30,800,8,11
30,1100,6,7
30,1100,7,8
30,1100,8,11
30,1400,6,7
30,1400,7,8
30,1400,8,11
30,1700,6,7
30,1700,7,8
30,1700,8,11
30,2000,6,7
30,2000,7,8
30,2000,8,10
30,2300,6,7
30,2300,7,8
30,2300,8,10
 Start : 20211201 ,,,
1,200,6,7
1,200,7,8
1,200,8,10
1,500,6,8
1,500,7,10
1,800,6,9
1,800,7,10
1,800,8,10
1,1100,6,9
1,1100,7,10
1,1100,8,10
1,1400,6,9
1,1400,7,10
1,1400,8,10
1,1700,6,9
1,1700,7,10
1,1700,8,10
1,2000,6,8
1,2000,7,11
1,2000,8,10
1,2300,6,8
1,2300,7,11
1,2300,8,10
 Start : 20211202 ,,,
2,200,6,8
2,200,7,11
2,200,8,10
2,500,6,11
2,500,7,10
2,800,6,11
2,800,7,10
2,800,8,11
2,1100,6,11
2,1100,7,10
2,1100,8,11
2,1400,6,11
2,1400,7,10
2,1400,8,11
2,1700,6,11
2,1700,7,10
2,1700,8,11
2,2000,6,11
2,2000,7,10
2,2000,8,11
2,2300,6,11
2,2300,7,10
2,2300,8,11
 Start : 20211203 ,,,
3,200,6,11
3,200,7,10
3,200,8,11
3,500,6,10
3,500,7,11
3,800,6,10
3,800,7,10
3,800,8,12
3,1100,6,10
3,1100,7,10
3,1100,8,12
3,1400,6,10
3,1400,7,10
3,1400,8,12
3,1700,6,10
3,1700,7,10
3,1700,8,12
3,2000,6,10
3,2000,7,11
3,2000,8,13
3,2300,6,10
3,2300,7,11
3,2300,8,13
 Start : 20211204 ,,,
4,200,6,10
4,200,7,11
4,200,8,13
4,500,6,11
4,500,7,13
4,800,6,10
4,800,7,13
4,800,8,11
4,1100,6,10
4,1100,7,13
4,1100,8,11
4,1400,6,10
4,1400,7,13
4,1400,8,11
4,1700,6,10
4,1700,7,13
4,1700,8,11
4,2000,6,11
4,2000,7,13
4,2000,8,11
4,2300,6,11
4,2300,7,13
4,2300,8,11
 Start : 20211205 ,,,
5,200,6,11
5,200,7,13
5,200,8,11
5,500,6,13
5,500,7,11
5,800,6,13
5,800,7,11
5,800,8,12
5,1100,6,13
5,1100,7,11
5,1100,8,12
5,1400,6,13
5,1400,7,11
5,1400,8,12
5,1700,6,13
5,1700,7,11
5,1700,8,12
5,2000,6,13
5,2000,7,11
5,2000,8,12
5,2300,6,13
5,2300,7,11
5,2300,8,12
 Start : 20211206 ,,,
6,200,6,13
6,200,7,11
6,200,8,12
6,500,6,11
6,500,7,12
6,800,6,11
6,800,7,12
6,800,8,13
6,1100,6,11
6,1100,7,12
6,1100,8,13
6,1400,6,11
6,1400,7,12
6,1400,8,13
6,1700,6,11
6,1700,7,12
6,1700,8,13
6,2000,6,11
6,2000,7,12
6,2000,8,14
6,2300,6,11
6,2300,7,12
6,2300,8,14
 Start : 20211207 ,,,
7,200,6,11
7,200,7,12
7,200,8,14
7,500,6,12
7,500,7,14
7,800,6,12
7,800,7,13
7,800,8,14
7,1100,6,12
7,1100,7,13
7,1100,8,14
7,1400,6,12
7,1400,7,13
7,1400,8,14
7,1700,6,12
7,1700,7,13
7,1700,8,14
7,2000,6,12
7,2000,7,14
7,2000,8,15
7,2300,6,12
7,2300,7,14
7,2300,8,15
 Start : 20211208 ,,,
8,200,6,12
8,200,7,14
8,200,8,15
8,500,6,14
8,500,7,15
8,800,6,13
8,800,7,14
8,800,8,12
8,1100,6,13
8,1100,7,14
8,1100,8,12
8,1400,6,13
8,1400,7,14
8,1400,8,12
8,1700,6,13
8,1700,7,14
8,1700,8,12
8,2000,6,14
8,2000,7,15
8,2000,8,12
8,2300,6,14
8,2300,7,15
8,2300,8,12
 Start : 20211209 ,,,
9,200,6,14
9,200,7,15
9,200,8,12
9,500,6,15
9,500,7,12
9,800,6,14
9,800,7,11
9,800,8,9
9,1100,6,14
9,1100,7,11
9,1100,8,9
9,1400,6,14
9,1400,7,11
9,1400,8,9
9,1700,6,14
9,1700,7,11
9,1700,8,9
9,2000,6,14
9,2000,7,11
9,2000,8,9
9,2300,6,14
9,2300,7,11
9,2300,8,9
 Start : 20211210 ,,,
10,200,6,14
10,200,7,11
10,200,8,9
10,500,6,11
10,500,7,9
10,800,6,12
10,800,7,10
10,800,8,5
10,1100,6,12
10,1100,7,10
10,1100,8,5
10,1400,6,12
10,1400,7,10
10,1400,8,5
10,1700,6,12
10,1700,7,10
10,1700,8,5
10,2000,6,12
10,2000,7,10
10,2000,8,5
10,2300,6,12
10,2300,7,10
10,2300,8,5
 Start : 20211211 ,,,
11,200,6,12
11,200,7,10
11,200,8,5
11,500,6,10
11,500,7,5
11,800,6,10
11,800,7,5
11,800,8,10
11,1100,6,10
11,1100,7,5
11,1100,8,10
11,1400,6,10
11,1400,7,5
11,1400,8,10
11,1700,6,10
11,1700,7,5
11,1700,8,10
11,2000,6,9
11,2000,7,5
11,2000,8,10
11,2300,6,9
11,2300,7,5
11,2300,8,10
 Start : 20211212 ,,,
12,200,6,9
12,200,7,5
12,200,8,10
12,500,6,5
12,500,7,10
12,800,6,4
12,800,7,10
12,800,8,14
12,1100,6,4
12,1100,7,10
12,1100,8,14
12,1400,6,4
12,1400,7,10
12,1400,8,14
12,1700,6,4
12,1700,7,10
12,1700,8,14
12,2000,6,4
12,2000,7,10
12,2000,8,13
12,2300,6,4
12,2300,7,10
12,2300,8,13
 Start : 20211213 ,,,
13,200,6,4
13,200,7,10
13,200,8,13
13,500,6,10
13,500,7,13
13,800,6,10
13,800,7,14
13,800,8,13
13,1100,6,10
13,1100,7,14
13,1100,8,13
13,1400,6,10
13,1400,7,14
13,1400,8,13
13,1700,6,10
13,1700,7,14
13,1700,8,13
13,2000,6,10
13,2000,7,13
13,2000,8,12
13,2300,6,10
13,2300,7,13
13,2300,8,12
 Start : 20211214 ,,,
14,200,6,10
14,200,7,13
14,200,8,12
14,500,6,13
14,500,7,12
14,800,6,13
14,800,7,11
14,800,8,5
14,1100,6,13
14,1100,7,11
14,1100,8,5
14,1400,6,13
14,1400,7,11
14,1400,8,5
14,1700,6,13
14,1700,7,11
14,1700,8,5
14,2000,6,13
14,2000,7,11
14,2000,8,5
14,2300,6,13
14,2300,7,11
14,2300,8,5
 Start : 20211215 ,,,
15,200,6,13
15,200,7,11
15,200,8,5
15,500,6,11
15,500,7,5
15,800,6,11
15,800,7,5
15,800,8,4
15,1100,6,11
15,1100,7,5
15,1100,8,4
15,1400,6,11
15,1400,7,5
15,1400,8,4
15,1700,6,11
15,1700,7,5
15,1700,8,4
15,2000,6,11
15,2000,7,5
15,2000,8,4
15,2300,6,11
15,2300,7,5
15,2300,8,4
 Start : 20211216 ,,,
16,200,6,11
16,200,7,5
16,200,8,4
16,500,6,5
16,500,7,4
16,800,6,4
16,800,7,3
16,800,8,8
16,1100,6,4
16,1100,7,3
16,1100,8,8
16,1400,6,4
16,1400,7,3
16,1400,8,8
16,1700,6,4
16,1700,7,3
16,1700,8,8
16,2000,6,4
16,2000,7,3
16,2000,8,8
16,2300,6,4
16,2300,7,3
16,2300,8,8
 Start : 20211217 ,,,
17,200,6,4
17,200,7,3
17,200,8,8
17,500,6,3
17,500,7,8
17,800,6,3
17,800,7,7
17,800,8,12
17,1100,6,3
17,1100,7,7
17,1100,8,12
17,1400,6,3
17,1400,7,7
17,1400,8,12
17,1700,6,3
17,1700,7,7
17,1700,8,12
17,2000,6,4
17,2000,7,7
17,2000,8,12
17,2300,6,4
17,2300,7,7
17,2300,8,12
 Start : 20211218 ,,,
18,200,6,4
18,200,7,7
18,200,8,12
18,500,6,7
18,500,7,12
18,800,6,7
18,800,7,12
18,800,8,14
18,1100,6,7
18,1100,7,12
18,1100,8,14
18,1400,6,7
18,1400,7,12
18,1400,8,14
18,1700,6,7
18,1700,7,12
18,1700,8,14
18,2000,6,7
18,2000,7,12
18,2000,8,13
18,2300,6,7
18,2300,7,12
18,2300,8,13
 Start : 20211219 ,,,
19,200,6,7
19,200,7,12
19,200,8,13
19,500,6,12
19,500,7,13
19,800,6,12
19,800,7,14
19,800,8,11
19,1100,6,12
19,1100,7,14
19,1100,8,11
19,1400,6,12
19,1400,7,14
19,1400,8,11
19,1700,6,12
19,1700,7,14
19,1700,8,11
19,2000,6,12
19,2000,7,14
19,2000,8,11
19,2300,6,12
19,2300,7,14
19,2300,8,11
 Start : 20211220 ,,,
20,200,6,12
20,200,7,14
20,200,8,11
20,500,6,14
20,500,7,11
20,800,6,14
20,800,7,11
20,800,8,12
20,1100,6,14
20,1100,7,11
20,1100,8,12
20,1400,6,14
20,1400,7,11
20,1400,8,12
20,1700,6,14
20,1700,7,11
20,1700,8,12
20,2000,6,14
20,2000,7,11
20,2000,8,13
20,2300,6,14
20,2300,7,11
20,2300,8,13
 Start : 20211221 ,,,
21,200,6,14
21,200,7,11
21,200,8,13
21,500,6,11
21,500,7,13
21,800,6,12
21,800,7,12
21,800,8,10
21,1100,6,12
21,1100,7,12
21,1100,8,10
21,1400,6,12
21,1400,7,12
21,1400,8,10
21,1700,6,12
21,1700,7,12
21,1700,8,10
21,2000,6,11
21,2000,7,12
21,2000,8,11
21,2300,6,11
21,2300,7,12
21,2300,8,11
 Start : 20211222 ,,,
22,200,6,11
22,200,7,12
22,200,8,11
22,500,6,12
22,500,7,11
22,800,6,13
22,800,7,11
22,800,8,-1
22,1100,6,13
22,1100,7,11
22,1100,8,-1
22,1400,6,13
22,1400,7,11
22,1400,8,-1
22,1700,6,13
22,1700,7,11
22,1700,8,-1
22,2000,6,13
22,2000,7,11
22,2000,8,-1
22,2300,6,13
22,2300,7,11
22,2300,8,-1
 Start : 20211223 ,,,
23,200,6,13
23,200,7,11
23,200,8,-1
23,500,6,11
23,500,7,-1
23,800,6,11
23,800,7,-1
23,800,8,-1
23,1100,6,11
23,1100,7,-1
23,1100,8,-1
23,1400,6,11
23,1400,7,-1
23,1400,8,-1
23,1700,6,11
23,1700,7,-1
23,1700,8,-1
23,2000,6,11
23,2000,7,-1
23,2000,8,-1
23,2300,6,11
23,2300,7,-1
23,2300,8,-1
 Start : 20211224 ,,,
24,200,6,11
24,200,7,-1
24,200,8,-1
24,500,6,-1
24,500,7,-1
24,800,6,-1
24,800,7,-1
24,800,8,3
24,1100,6,-1
24,1100,7,-1
24,1100,8,3
24,1400,6,-1
24,1400,7,-1
24,1400,8,3
24,1700,6,-1
24,1700,7,-1
24,1700,8,3
24,2000,6,-1
24,2000,7,-1
24,2000,8,3
24,2300,6,-1
24,2300,7,-1
24,2300,8,3
 Start : 20211225 ,,,
25,200,6,-1
25,200,7,-1
25,200,8,3
25,500,6,-1
25,500,7,3
25,800,6,0
25,800,7,3
25,800,8,6
25,1100,6,0
25,1100,7,3
25,1100,8,6
25,1400,6,0
25,1400,7,3
25,1400,8,6
25,1700,6,0
25,1700,7,3
25,1700,8,6
25,2000,6,0
25,2000,7,3
25,2000,8,6
25,2300,6,0
25,2300,7,3
25,2300,8,6
 Start : 20211226 ,,,
26,200,6,0
26,200,7,3
26,200,8,6
26,500,6,3
26,500,7,6
26,800,6,3
26,800,7,6
26,800,8,8
26,1100,6,3
26,1100,7,6
26,1100,8,8
26,1400,6,3
26,1400,7,6
26,1400,8,8
26,1700,6,3
26,1700,7,6
26,1700,8,8
26,2000,6,3
26,2000,7,6
26,2000,8,8
26,2300,6,3
26,2300,7,6
26,2300,8,8
 Start : 20211227 ,,,
27,200,6,3
27,200,7,6
27,200,8,8
27,500,6,6
27,500,7,8
27,800,6,6
27,800,7,8
27,800,8,4
27,1100,6,6
27,1100,7,8
27,1100,8,4
27,1400,6,6
27,1400,7,8
27,1400,8,4
27,1700,6,6
27,1700,7,8
27,1700,8,4
27,2000,6,6
27,2000,7,8
27,2000,8,4
27,2300,6,6
27,2300,7,8
27,2300,8,4
 Start : 20211228 ,,,
28,200,6,6
28,200,7,8
28,200,8,4
28,500,6,8
28,500,7,4
28,800,6,8
28,800,7,4
28,800,8,2
28,1100,6,8
28,1100,7,4
28,1100,8,2
28,1400,6,8
28,1400,7,4
28,1400,8,2
28,1700,6,8
28,1700,7,4
28,1700,8,2
28,2000,6,8
28,2000,7,4
28,2000,8,2
28,2300,6,8
28,2300,7,4
28,2300,8,2
 Start : 20211229 ,,,
29,200,6,8
29,200,7,4
29,200,8,2
29,500,6,4
29,500,7,2
29,800,6,4
29,800,7,3
29,800,8,6
29,1100,6,4
29,1100,7,3
29,1100,8,6
29,1400,6,4
29,1400,7,3
29,1400,8,6
29,1700,6,4
29,1700,7,3
29,1700,8,6
29,2000,6,5
29,2000,7,2
29,2000,8,5
29,2300,6,5
29,2300,7,2
29,2300,8,5
 Start : 20211230 ,,,
30,200,6,5
30,200,7,2
30,200,8,5
30,500,6,2
30,500,7,5
30,800,6,2
30,800,7,5
30,800,8,8
30,1100,6,2
30,1100,7,5
30,1100,8,8
30,1400,6,2
30,1400,7,5
30,1400,8,8
30,1700,6,2
30,1700,7,5
30,1700,8,8
30,2000,6,3
30,2000,7,5
30,2000,8,8
30,2300,6,3
30,2300,7,5
30,2300,8,8
 Start : 20211231 ,,,
31,200,6,3
31,200,7,5
31,200,8,8
31,500,6,5
31,500,7,8
31,800,6,5
31,800,7,8
31,800,8,7
31,1100,6,5
31,1100,7,8
31,1100,8,7
31,1400,6,5
31,1400,7,8
31,1400,8,7
31,1700,6,5
31,1700,7,8
31,1700,8,7
31,2000,6,5
31,2000,7,8
31,2000,8,6
31,2300,6,5
31,2300,7,8
31,2300,8,6
 ,,,
