 format: day,hour,forecast,value  location:53_32 Start : 20210701 
29,500,6,9
29,500,7,8
29,800,6,10
29,800,7,10
29,800,8,12
29,1100,6,10
29,1100,7,10
29,1100,8,12
29,1400,6,10
29,1400,7,10
29,1400,8,12
29,1700,6,10
29,1700,7,10
29,1700,8,12
29,2000,6,10
29,2000,7,8
29,2000,8,11
29,2300,6,10
29,2300,7,8
29,2300,8,11
 Start : 20211230 ,,,
30,200,6,10
30,200,7,8
30,200,8,11
30,500,6,8
30,500,7,11
30,800,6,9
30,800,7,11
30,800,8,14
30,1100,6,9
30,1100,7,11
30,1100,8,14
30,1400,6,9
30,1400,7,11
30,1400,8,14
30,1700,6,9
30,1700,7,11
30,1700,8,14
30,2000,6,9
30,2000,7,11
30,2000,8,14
30,2300,6,9
30,2300,7,11
30,2300,8,14
 Start : 20211231 ,,,
31,200,6,9
31,200,7,11
31,200,8,14
31,500,6,11
31,500,7,14
31,800,6,11
31,800,7,14
31,800,8,13
31,1100,6,11
31,1100,7,14
31,1100,8,13
31,1400,6,11
31,1400,7,14
31,1400,8,13
31,1700,6,11
31,1700,7,14
31,1700,8,13
31,2000,6,12
31,2000,7,14
31,2000,8,13
31,2300,6,12
31,2300,7,14
31,2300,8,13
 ,,,
