 format: day,hour,forecast,value  location:53_32 Start : 20210701 
1,1700,6,30
1,1700,7,30
1,1700,8,30
1,1700,9,30
1,1700,10,30
1,1700,11,30
1,1700,12,30
1,1700,13,30
1,1700,14,30
1,1700,15,30
1,1700,16,30
1,1700,17,30
1,1700,18,30
1,1700,19,30
1,1700,20,30
1,1700,21,30
1,1700,22,30
1,1700,23,30
1,1700,24,30
1,1700,25,30
1,1700,26,30
1,1700,27,30
1,1700,28,30
1,1700,29,30
1,1700,30,30
1,1700,31,30
1,1700,32,30
1,1700,33,61
1,1700,34,63
1,1700,35,67
1,1700,36,60
1,1700,37,60
1,1700,38,60
1,1700,39,60
1,1700,40,60
1,1700,41,60
1,1700,42,60
1,1700,43,60
1,1700,44,60
1,1700,45,30
1,1700,46,30
1,1700,47,60
1,1700,48,60
1,1700,49,99
1,1700,50,100
1,1700,51,94
1,1700,52,100
1,1700,53,100
1,1700,54,75
1,1700,55,80
1,1700,56,100
1,1700,57,63
1,1700,58,60
1,1700,59,67
1,1700,60,60
1,1700,61,60
1,1700,62,30
1,1700,63,30
1,1700,64,30
1,1700,65,30
1,1700,66,30
1,1700,67,30
1,1700,68,30
1,1700,69,30
1,1700,70,30
1,2000,6,30
1,2000,7,30
1,2000,8,30
1,2000,9,30
1,2000,10,30
1,2000,11,30
1,2000,12,30
1,2000,13,30
1,2000,14,30
1,2000,15,30
1,2000,16,30
1,2000,17,30
1,2000,18,30
1,2000,19,30
1,2000,20,30
1,2000,21,30
1,2000,22,30
1,2000,23,30
1,2000,24,30
1,2000,25,30
1,2000,26,30
1,2000,27,30
1,2000,28,60
1,2000,29,60
1,2000,30,61
1,2000,31,63
1,2000,32,67
1,2000,33,60
1,2000,34,60
1,2000,35,60
1,2000,36,60
1,2000,37,60
1,2000,38,60
1,2000,39,60
1,2000,40,60
1,2000,41,60
1,2000,42,30
1,2000,43,30
1,2000,44,60
1,2000,45,60
1,2000,46,99
1,2000,47,100
1,2000,48,94
1,2000,49,100
1,2000,50,100
1,2000,51,75
1,2000,52,80
1,2000,53,100
1,2000,54,63
1,2000,55,60
1,2000,56,67
1,2000,57,60
1,2000,58,60
1,2000,59,60
1,2000,60,60
1,2000,61,30
1,2000,62,30
1,2000,63,30
1,2000,64,30
1,2000,65,30
1,2000,66,30
1,2000,67,30
1,2300,6,30
1,2300,7,30
1,2300,8,30
1,2300,9,30
1,2300,10,30
1,2300,11,30
1,2300,12,30
1,2300,13,30
1,2300,14,30
1,2300,15,30
1,2300,16,30
1,2300,17,30
1,2300,18,30
1,2300,19,30
1,2300,20,30
1,2300,21,30
1,2300,22,30
1,2300,23,30
1,2300,24,30
1,2300,25,60
1,2300,26,60
1,2300,27,61
1,2300,28,63
1,2300,29,67
1,2300,30,60
1,2300,31,60
1,2300,32,60
1,2300,33,60
1,2300,34,60
1,2300,35,60
1,2300,36,60
1,2300,37,60
1,2300,38,60
1,2300,39,30
1,2300,40,30
1,2300,41,60
1,2300,42,60
1,2300,43,99
1,2300,44,100
1,2300,45,94
1,2300,46,100
1,2300,47,100
1,2300,48,75
1,2300,49,80
1,2300,50,100
1,2300,51,63
1,2300,52,60
1,2300,53,67
1,2300,54,60
1,2300,55,60
1,2300,56,60
1,2300,57,60
1,2300,58,30
1,2300,59,30
1,2300,60,30
1,2300,61,30
1,2300,62,30
1,2300,63,30
1,2300,64,30
 Start : 20210702 ,,,
2,200,6,30
2,200,7,30
2,200,8,30
2,200,9,30
2,200,10,30
2,200,11,30
2,200,12,30
2,200,13,30
2,200,14,30
2,200,15,30
2,200,16,30
2,200,17,30
2,200,18,30
2,200,19,30
2,200,20,30
2,200,21,30
2,200,22,60
2,200,23,60
2,200,24,61
2,200,25,63
2,200,26,67
2,200,27,60
2,200,28,60
2,200,29,60
2,200,30,60
2,200,31,60
2,200,32,60
2,200,33,60
2,200,34,60
2,200,35,60
2,200,36,30
2,200,37,30
2,200,38,60
2,200,39,60
2,200,40,99
2,200,41,100
2,200,42,94
2,200,43,100
2,200,44,100
2,200,45,75
2,200,46,80
2,200,47,100
2,200,48,63
2,200,49,60
2,200,50,67
2,200,51,60
2,200,52,60
2,200,53,60
2,200,54,60
2,200,55,30
2,200,56,30
2,200,57,30
2,200,58,30
2,200,59,30
2,200,60,30
2,200,61,30
2,500,6,30
2,500,7,30
2,500,8,30
2,500,9,30
2,500,10,30
2,500,11,30
2,500,12,30
2,500,13,30
2,500,14,30
2,500,15,30
2,500,16,30
2,500,17,30
2,500,18,30
2,500,19,60
2,500,20,60
2,500,21,61
2,500,22,63
2,500,23,67
2,500,24,60
2,500,25,60
2,500,26,60
2,500,27,60
2,500,28,60
2,500,29,60
2,500,30,60
2,500,31,60
2,500,32,60
2,500,33,30
2,500,34,30
2,500,35,60
2,500,36,60
2,500,37,99
2,500,38,100
2,500,39,94
2,500,40,100
2,500,41,100
2,500,42,75
2,500,43,80
2,500,44,100
2,500,45,63
2,500,46,60
2,500,47,67
2,500,48,60
2,500,49,60
2,500,50,60
2,500,51,60
2,500,52,30
2,500,53,30
2,500,54,30
2,500,55,30
2,500,56,30
2,500,57,30
2,500,58,30
2,800,6,30
2,800,7,30
2,800,8,60
2,800,9,30
2,800,10,60
2,800,11,30
2,800,12,60
2,800,13,60
2,800,14,60
2,800,15,60
2,800,16,60
2,800,17,60
2,800,18,61
2,800,19,63
2,800,20,67
2,800,21,60
2,800,22,60
2,800,23,60
2,800,24,60
2,800,25,60
2,800,26,60
2,800,27,60
2,800,28,30
2,800,29,30
2,800,30,60
2,800,31,60
2,800,32,60
2,800,33,60
2,800,34,99
2,800,35,100
2,800,36,94
2,800,37,100
2,800,38,100
2,800,39,75
2,800,40,30
2,800,41,30
2,800,42,30
2,800,43,30
2,800,44,30
2,800,45,30
2,800,46,30
2,800,47,30
2,800,48,30
2,800,49,30
2,800,50,30
2,800,51,30
2,800,52,60
2,800,53,60
2,800,54,60
2,800,55,60
2,800,56,67
2,800,57,66
2,800,58,72
2,800,59,74
2,800,60,78
2,800,61,74
2,800,62,74
2,800,63,62
2,800,64,60
2,800,65,60
2,800,66,64
2,800,67,61
2,800,68,60
2,800,69,60
2,800,70,60
2,800,71,60
2,800,72,30
2,800,73,60
2,800,74,30
2,800,75,30
2,800,76,30
2,800,77,60
2,800,78,60
2,800,79,60
2,1100,6,30
2,1100,7,60
2,1100,8,30
2,1100,9,60
2,1100,10,60
2,1100,11,60
2,1100,12,60
2,1100,13,60
2,1100,14,60
2,1100,15,61
2,1100,16,63
2,1100,17,67
2,1100,18,60
2,1100,19,60
2,1100,20,60
2,1100,21,60
2,1100,22,60
2,1100,23,60
2,1100,24,60
2,1100,25,30
2,1100,26,30
2,1100,27,60
2,1100,28,60
2,1100,29,60
2,1100,30,60
2,1100,31,99
2,1100,32,100
2,1100,33,94
2,1100,34,100
2,1100,35,100
2,1100,36,75
2,1100,37,30
2,1100,38,30
2,1100,39,30
2,1100,40,30
2,1100,41,30
2,1100,42,30
2,1100,43,30
2,1100,44,30
2,1100,45,30
2,1100,46,30
2,1100,47,30
2,1100,48,30
2,1100,49,60
2,1100,50,60
2,1100,51,60
2,1100,52,60
2,1100,53,67
2,1100,54,66
2,1100,55,72
2,1100,56,74
2,1100,57,78
2,1100,58,74
2,1100,59,74
2,1100,60,62
2,1100,61,60
2,1100,62,60
2,1100,63,64
2,1100,64,61
2,1100,65,60
2,1100,66,60
2,1100,67,60
2,1100,68,60
2,1100,69,30
2,1100,70,60
2,1100,71,30
2,1100,72,30
2,1100,73,30
2,1100,74,60
2,1100,75,60
2,1100,76,60
2,1400,6,60
2,1400,7,60
2,1400,8,60
2,1400,9,60
2,1400,10,60
2,1400,11,60
2,1400,12,61
2,1400,13,63
2,1400,14,67
2,1400,15,60
2,1400,16,60
2,1400,17,60
2,1400,18,60
2,1400,19,60
2,1400,20,60
2,1400,21,60
2,1400,22,30
2,1400,23,30
2,1400,24,60
2,1400,25,60
2,1400,26,60
2,1400,27,60
2,1400,28,99
2,1400,29,100
2,1400,30,94
2,1400,31,100
2,1400,32,100
2,1400,33,75
2,1400,34,30
2,1400,35,30
2,1400,36,30
2,1400,37,30
2,1400,38,30
2,1400,39,30
2,1400,40,30
2,1400,41,30
2,1400,42,30
2,1400,43,30
2,1400,44,30
2,1400,45,30
2,1400,46,60
2,1400,47,60
2,1400,48,60
2,1400,49,60
2,1400,50,67
2,1400,51,66
2,1400,52,72
2,1400,53,74
2,1400,54,78
2,1400,55,74
2,1400,56,74
2,1400,57,62
2,1400,58,60
2,1400,59,60
2,1400,60,64
2,1400,61,61
2,1400,62,60
2,1400,63,60
2,1400,64,60
2,1400,65,60
2,1400,66,30
2,1400,67,60
2,1400,68,30
2,1400,69,30
2,1400,70,30
2,1400,71,60
2,1400,72,60
2,1400,73,60
2,1700,6,60
2,1700,7,60
2,1700,8,60
2,1700,9,61
2,1700,10,63
2,1700,11,67
2,1700,12,60
2,1700,13,60
2,1700,14,60
2,1700,15,60
2,1700,16,60
2,1700,17,60
2,1700,18,60
2,1700,19,30
2,1700,20,30
2,1700,21,60
2,1700,22,60
2,1700,23,60
2,1700,24,60
2,1700,25,99
2,1700,26,100
2,1700,27,94
2,1700,28,100
2,1700,29,100
2,1700,30,75
2,1700,31,30
2,1700,32,30
2,1700,33,30
2,1700,34,30
2,1700,35,30
2,1700,36,30
2,1700,37,30
2,1700,38,30
2,1700,39,30
2,1700,40,30
2,1700,41,30
2,1700,42,30
2,1700,43,60
2,1700,44,60
2,1700,45,60
2,1700,46,60
2,1700,47,67
2,1700,48,66
2,1700,49,72
2,1700,50,74
2,1700,51,78
2,1700,52,74
2,1700,53,74
2,1700,54,62
2,1700,55,60
2,1700,56,60
2,1700,57,64
2,1700,58,61
2,1700,59,60
2,1700,60,60
2,1700,61,60
2,1700,62,60
2,1700,63,30
2,1700,64,60
2,1700,65,30
2,1700,66,30
2,1700,67,30
2,1700,68,60
2,1700,69,60
2,1700,70,60
2,2000,6,61
2,2000,7,63
2,2000,8,67
2,2000,9,60
2,2000,10,60
2,2000,11,60
2,2000,12,60
2,2000,13,60
2,2000,14,60
2,2000,15,60
2,2000,16,30
2,2000,17,30
2,2000,18,60
2,2000,19,60
2,2000,20,60
2,2000,21,60
2,2000,22,99
2,2000,23,100
2,2000,24,94
2,2000,25,100
2,2000,26,100
2,2000,27,75
2,2000,28,30
2,2000,29,30
2,2000,30,30
2,2000,31,30
2,2000,32,30
2,2000,33,30
2,2000,34,30
2,2000,35,30
2,2000,36,30
2,2000,37,30
2,2000,38,30
2,2000,39,30
2,2000,40,60
2,2000,41,60
2,2000,42,60
2,2000,43,60
2,2000,44,67
2,2000,45,66
2,2000,46,72
2,2000,47,74
2,2000,48,78
2,2000,49,74
2,2000,50,74
2,2000,51,62
2,2000,52,60
2,2000,53,60
2,2000,54,64
2,2000,55,61
2,2000,56,60
2,2000,57,60
2,2000,58,60
2,2000,59,60
2,2000,60,30
2,2000,61,60
2,2000,62,30
2,2000,63,30
2,2000,64,30
2,2000,65,60
2,2000,66,60
2,2000,67,60
2,2300,6,60
2,2300,7,60
2,2300,8,60
2,2300,9,60
2,2300,10,60
2,2300,11,60
2,2300,12,60
2,2300,13,30
2,2300,14,30
2,2300,15,60
2,2300,16,60
2,2300,17,60
2,2300,18,60
2,2300,19,99
2,2300,20,100
2,2300,21,94
2,2300,22,100
2,2300,23,100
2,2300,24,75
2,2300,25,30
2,2300,26,30
2,2300,27,30
2,2300,28,30
2,2300,29,30
2,2300,30,30
2,2300,31,30
2,2300,32,30
2,2300,33,30
2,2300,34,30
2,2300,35,30
2,2300,36,30
2,2300,37,60
2,2300,38,60
2,2300,39,60
2,2300,40,60
2,2300,41,67
2,2300,42,66
2,2300,43,72
2,2300,44,74
2,2300,45,78
2,2300,46,74
2,2300,47,74
2,2300,48,62
2,2300,49,60
2,2300,50,60
2,2300,51,64
2,2300,52,61
2,2300,53,60
2,2300,54,60
2,2300,55,60
2,2300,56,60
2,2300,57,30
2,2300,58,60
2,2300,59,30
2,2300,60,30
2,2300,61,30
2,2300,62,60
2,2300,63,60
2,2300,64,60
 Start : 20210703 ,,,
3,200,6,60
3,200,7,60
3,200,8,60
3,200,9,60
3,200,10,30
3,200,11,30
3,200,12,60
3,200,13,60
3,200,14,60
3,200,15,60
3,200,16,99
3,200,17,100
3,200,18,94
3,200,19,100
3,200,20,100
3,200,21,75
3,200,22,30
3,200,23,30
3,200,24,30
3,200,25,30
3,200,26,30
3,200,27,30
3,200,28,30
3,200,29,30
3,200,30,30
3,200,31,30
3,200,32,30
3,200,33,30
3,200,34,60
3,200,35,60
3,200,36,60
3,200,37,60
3,200,38,67
3,200,39,66
3,200,40,72
3,200,41,74
3,200,42,78
3,200,43,74
3,200,44,74
3,200,45,62
3,200,46,60
3,200,47,60
3,200,48,64
3,200,49,61
3,200,50,60
3,200,51,60
3,200,52,60
3,200,53,60
3,200,54,30
3,200,55,60
3,200,56,30
3,200,57,30
3,200,58,30
3,200,59,60
3,200,60,60
3,200,61,60
3,500,6,60
3,500,7,30
3,500,8,30
3,500,9,60
3,500,10,60
3,500,11,60
3,500,12,60
3,500,13,99
3,500,14,100
3,500,15,94
3,500,16,100
3,500,17,100
3,500,18,75
3,500,19,30
3,500,20,30
3,500,21,30
3,500,22,30
3,500,23,30
3,500,24,30
3,500,25,30
3,500,26,30
3,500,27,30
3,500,28,30
3,500,29,30
3,500,30,30
3,500,31,60
3,500,32,60
3,500,33,60
3,500,34,60
3,500,35,67
3,500,36,66
3,500,37,72
3,500,38,74
3,500,39,78
3,500,40,74
3,500,41,74
3,500,42,62
3,500,43,60
3,500,44,60
3,500,45,64
3,500,46,61
3,500,47,60
3,500,48,60
3,500,49,60
3,500,50,60
3,500,51,30
3,500,52,60
3,500,53,30
3,500,54,30
3,500,55,30
3,500,56,60
3,500,57,60
3,500,58,60
3,800,6,60
3,800,7,60
3,800,8,60
3,800,9,60
3,800,10,99
3,800,11,100
3,800,12,94
3,800,13,100
3,800,14,100
3,800,15,75
3,800,16,30
3,800,17,30
3,800,18,30
3,800,19,30
3,800,20,30
3,800,21,30
3,800,22,30
3,800,23,30
3,800,24,30
3,800,25,30
3,800,26,30
3,800,27,30
3,800,28,60
3,800,29,60
3,800,30,60
3,800,31,60
3,800,32,67
3,800,33,66
3,800,34,72
3,800,35,74
3,800,36,78
3,800,37,74
3,800,38,74
3,800,39,62
3,800,40,60
3,800,41,60
3,800,42,64
3,800,43,61
3,800,44,60
3,800,45,60
3,800,46,60
3,800,47,60
3,800,48,30
3,800,49,60
3,800,50,30
3,800,51,30
3,800,52,30
3,800,53,60
3,800,54,60
3,800,55,60
3,800,56,60
3,800,57,60
3,800,58,60
3,800,59,60
3,800,60,60
3,800,61,60
3,800,62,60
3,800,63,60
3,800,64,60
3,800,65,60
3,800,66,60
3,800,67,60
3,800,68,60
3,800,69,60
3,800,70,60
3,800,71,30
3,800,72,60
3,800,73,60
3,800,74,60
3,800,75,60
3,800,76,60
3,800,77,60
3,800,78,60
3,800,79,60
3,1100,6,60
3,1100,7,99
3,1100,8,100
3,1100,9,94
3,1100,10,100
3,1100,11,100
3,1100,12,75
3,1100,13,30
3,1100,14,30
3,1100,15,30
3,1100,16,30
3,1100,17,30
3,1100,18,30
3,1100,19,30
3,1100,20,30
3,1100,21,30
3,1100,22,30
3,1100,23,30
3,1100,24,30
3,1100,25,60
3,1100,26,60
3,1100,27,60
3,1100,28,60
3,1100,29,67
3,1100,30,66
3,1100,31,72
3,1100,32,74
3,1100,33,78
3,1100,34,74
3,1100,35,74
3,1100,36,62
3,1100,37,60
3,1100,38,60
3,1100,39,64
3,1100,40,61
3,1100,41,60
3,1100,42,60
3,1100,43,60
3,1100,44,60
3,1100,45,30
3,1100,46,60
3,1100,47,30
3,1100,48,30
3,1100,49,30
3,1100,50,60
3,1100,51,60
3,1100,52,60
3,1100,53,60
3,1100,54,60
3,1100,55,60
3,1100,56,60
3,1100,57,60
3,1100,58,60
3,1100,59,60
3,1100,60,60
3,1100,61,60
3,1100,62,60
3,1100,63,60
3,1100,64,60
3,1100,65,60
3,1100,66,60
3,1100,67,60
3,1100,68,30
3,1100,69,60
3,1100,70,60
3,1100,71,60
3,1100,72,60
3,1100,73,60
3,1100,74,60
3,1100,75,60
3,1100,76,60
3,1400,6,94
3,1400,7,100
3,1400,8,100
3,1400,9,75
3,1400,10,30
3,1400,11,30
3,1400,12,30
3,1400,13,30
3,1400,14,30
3,1400,15,30
3,1400,16,30
3,1400,17,30
3,1400,18,30
3,1400,19,30
3,1400,20,30
3,1400,21,30
3,1400,22,60
3,1400,23,60
3,1400,24,60
3,1400,25,60
3,1400,26,67
3,1400,27,66
3,1400,28,72
3,1400,29,74
3,1400,30,78
3,1400,31,74
3,1400,32,74
3,1400,33,62
3,1400,34,60
3,1400,35,60
3,1400,36,64
3,1400,37,61
3,1400,38,60
3,1400,39,60
3,1400,40,60
3,1400,41,60
3,1400,42,30
3,1400,43,60
3,1400,44,30
3,1400,45,30
3,1400,46,30
3,1400,47,60
3,1400,48,60
3,1400,49,60
3,1400,50,60
3,1400,51,60
3,1400,52,60
3,1400,53,60
3,1400,54,60
3,1400,55,60
3,1400,56,60
3,1400,57,60
3,1400,58,60
3,1400,59,60
3,1400,60,60
3,1400,61,60
3,1400,62,60
3,1400,63,60
3,1400,64,60
3,1400,65,30
3,1400,66,60
3,1400,67,60
3,1400,68,60
3,1400,69,60
3,1400,70,60
3,1400,71,60
3,1400,72,60
3,1400,73,60
3,1700,6,75
3,1700,7,30
3,1700,8,30
3,1700,9,30
3,1700,10,30
3,1700,11,30
3,1700,12,30
3,1700,13,30
3,1700,14,30
3,1700,15,30
3,1700,16,30
3,1700,17,30
3,1700,18,30
3,1700,19,60
3,1700,20,60
3,1700,21,60
3,1700,22,60
3,1700,23,67
3,1700,24,66
3,1700,25,72
3,1700,26,74
3,1700,27,78
3,1700,28,74
3,1700,29,74
3,1700,30,62
3,1700,31,60
3,1700,32,60
3,1700,33,64
3,1700,34,61
3,1700,35,60
3,1700,36,60
3,1700,37,60
3,1700,38,60
3,1700,39,30
3,1700,40,60
3,1700,41,30
3,1700,42,30
3,1700,43,30
3,1700,44,60
3,1700,45,60
3,1700,46,60
3,1700,47,60
3,1700,48,60
3,1700,49,60
3,1700,50,60
3,1700,51,60
3,1700,52,60
3,1700,53,60
3,1700,54,60
3,1700,55,60
3,1700,56,60
3,1700,57,60
3,1700,58,60
3,1700,59,60
3,1700,60,60
3,1700,61,60
3,1700,62,30
3,1700,63,60
3,1700,64,60
3,1700,65,60
3,1700,66,60
3,1700,67,60
3,1700,68,60
3,1700,69,60
3,1700,70,60
3,2000,6,60
3,2000,7,60
3,2000,8,60
3,2000,9,60
3,2000,10,60
3,2000,11,60
3,2000,12,30
3,2000,13,60
3,2000,14,60
3,2000,15,30
3,2000,16,60
3,2000,17,60
3,2000,18,60
3,2000,19,60
3,2000,20,67
3,2000,21,66
3,2000,22,72
3,2000,23,74
3,2000,24,78
3,2000,25,74
3,2000,26,74
3,2000,27,62
3,2000,28,60
3,2000,29,60
3,2000,30,64
3,2000,31,61
3,2000,32,60
3,2000,33,60
3,2000,34,60
3,2000,35,30
3,2000,36,30
3,2000,37,30
3,2000,38,30
3,2000,39,30
3,2000,40,30
3,2000,41,60
3,2000,42,30
3,2000,43,60
3,2000,44,60
3,2000,45,60
3,2000,46,60
3,2000,47,60
3,2000,48,60
3,2000,49,60
3,2000,50,60
3,2000,51,60
3,2000,52,60
3,2000,53,60
3,2000,54,60
3,2000,55,60
3,2000,56,60
3,2000,57,60
3,2000,58,60
3,2000,59,30
3,2000,60,60
3,2000,61,60
3,2000,62,60
3,2000,63,60
3,2000,64,60
3,2000,65,60
3,2000,66,60
3,2000,67,60
3,2300,6,60
3,2300,7,60
3,2300,8,60
3,2300,9,30
3,2300,10,60
3,2300,11,60
3,2300,12,30
3,2300,13,60
3,2300,14,60
3,2300,15,60
3,2300,16,60
3,2300,17,67
3,2300,18,66
3,2300,19,72
3,2300,20,74
3,2300,21,78
3,2300,22,74
3,2300,23,74
3,2300,24,62
3,2300,25,60
3,2300,26,60
3,2300,27,64
3,2300,28,61
3,2300,29,60
3,2300,30,60
3,2300,31,60
3,2300,32,30
3,2300,33,30
3,2300,34,30
3,2300,35,30
3,2300,36,30
3,2300,37,30
3,2300,38,60
3,2300,39,30
3,2300,40,60
3,2300,41,60
3,2300,42,60
3,2300,43,60
3,2300,44,60
3,2300,45,60
3,2300,46,60
3,2300,47,60
3,2300,48,60
3,2300,49,60
3,2300,50,60
3,2300,51,60
3,2300,52,60
3,2300,53,60
3,2300,54,60
3,2300,55,60
3,2300,56,30
3,2300,57,60
3,2300,58,60
3,2300,59,60
3,2300,60,60
3,2300,61,60
3,2300,62,60
3,2300,63,60
3,2300,64,60
 Start : 20210704 ,,,
4,200,6,30
4,200,7,60
4,200,8,60
4,200,9,30
4,200,10,60
4,200,11,60
4,200,12,60
4,200,13,60
4,200,14,67
4,200,15,66
4,200,16,72
4,200,17,74
4,200,18,78
4,200,19,74
4,200,20,74
4,200,21,62
4,200,22,60
4,200,23,60
4,200,24,64
4,200,25,61
4,200,26,60
4,200,27,60
4,200,28,60
4,200,29,30
4,200,30,30
4,200,31,30
4,200,32,30
4,200,33,30
4,200,34,30
4,200,35,60
4,200,36,30
4,200,37,60
4,200,38,60
4,200,39,60
4,200,40,60
4,200,41,60
4,200,42,60
4,200,43,60
4,200,44,60
4,200,45,60
4,200,46,60
4,200,47,60
4,200,48,60
4,200,49,60
4,200,50,60
4,200,51,60
4,200,52,60
4,200,53,30
4,200,54,60
4,200,55,60
4,200,56,60
4,200,57,60
4,200,58,60
4,200,59,60
4,200,60,60
4,200,61,60
4,500,6,30
4,500,7,60
4,500,8,60
4,500,9,60
4,500,10,60
4,500,11,67
4,500,12,66
4,500,13,72
4,500,14,74
4,500,15,78
4,500,16,74
4,500,17,74
4,500,18,62
4,500,19,60
4,500,20,60
4,500,21,64
4,500,22,61
4,500,23,60
4,500,24,60
4,500,25,60
4,500,26,30
4,500,27,30
4,500,28,30
4,500,29,30
4,500,30,30
4,500,31,30
4,500,32,60
4,500,33,30
4,500,34,60
4,500,35,60
4,500,36,60
4,500,37,60
4,500,38,60
4,500,39,60
4,500,40,60
